location,Points,Price,Value,Sentiment,Variety
"La Spinona winery ,Barolo, Piedmont, Italy",1.1325249831661108,-0.45942810841444154,0.46917728744551723,-0.7106194212488951,-0.5408963354454864
"Château de la Tour winery ,Clos de Vougeot, Burgundy, France",1.1325249831661108,1.32139991473673,-1.2982459702109612,0.2371463922581425,-0.5408963354454864
"Poggio di Sotto winery ,Brunello di Montalcino, Tuscany, Italy",1.1325249831661108,1.4543374775871931,-1.4226358012822178,-0.2298800802015286,-0.21688990472457687
"San Giusto a Rentennano winery ,Toscana, Tuscany, Italy",1.1325249831661108,-0.2310253158659947,0.24219289778449796,-1.200270351706012,-0.21688990472457687
"Milziade Antano winery ,Sagrantino di Montefalco, Central Italy, Italy",1.1325249831661108,-0.30240118853738435,0.31350082443065147,0.8294391305506412,-0.5408963354454864
"Domaine Bertagna winery ,Clos Saint-Denis, Burgundy, France",1.1325249831661108,0.8753007105405447,-0.8582010018287768,0.688818523560506,-0.5408963354454864
"Il Paradiso di Manfredi winery ,Brunello di Montalcino, Tuscany, Italy",1.1325249831661108,0.14905120610915512,-0.13274789067295592,-0.28188835777978627,-0.5408963354454864
"Bouchard Père & Fils winery ,Corton, Burgundy, France",1.1325249831661108,0.09016611115525867,-0.07718663430497186,-0.08382632259392031,-0.5408963354454864
"Mithra winery ,Mount Veeder, California, US",1.1325249831661108,0.6254851561906809,-0.6089985634443243,-0.7489469631042698,-0.5408963354454864
"Domaine Vincent Girardin winery ,Corton-Charlemagne, Burgundy, France",1.1325249831661108,0.19009233289520416,-0.17653475357925744,1.0748551214346327,-0.5408963354454864
"K Vintners winery ,Snipes Mountain, Washington, US",1.1325249831661108,-0.2310253158659947,0.24219289778449796,-1.7098481524537736,-0.5408963354454864
"Château Latour winery ,Pauillac, Bordeaux, France",1.1325249831661108,2.38668481435722,-2.3255039866801983,0.009794451486764662,-0.5408963354454864
"Creō winery ,Chalk Hill, California, US",1.1325249831661108,-0.19533737953029987,0.20672658689996365,0.8039260853003057,-0.5408963354454864
"Chanson Père et Fils winery ,Corton Vergennes, Burgundy, France",1.1325249831661108,0.7206529864192005,-0.7062025266093441,0.11276748784590294,-0.21688990472457687
"B Cellars winery ,St. Helena, California, US",1.1325249831661108,0.17224836472735675,-0.15788210118813212,-0.6344061428230329,-0.5408963354454864
"Galerie winery ,Spring Mountain District, California, US",1.1325249831661108,-0.4986848383837058,0.5082840556377762,-0.5447419331055302,-0.5408963354454864
"Cavallotto winery ,Barolo, Piedmont, Italy",1.1325249831661108,-0.00327139488728778,0.015881216876459225,-0.6763523225475021,-0.5408963354454864
"Janzen winery ,Oakville, California, US",1.1325249831661108,0.25076182466588537,-0.23800969244578346,-0.7754154554957398,-0.5408963354454864
"Saxum winery ,Paso Robles, California, US",1.1325249831661108,-0.3380891248730791,0.34859183043810066,0.5260635409376507,-0.5408963354454864
"Blue Farm winery ,Russian River Valley, California, US",1.1325249831661108,-0.2667132522016895,0.27765920866903215,0.025919769534526307,-0.5408963354454864
"Giacomo Conterno winery ,Barolo, Piedmont, Italy",1.1325249831661108,0.8753007105405447,-0.8572627396360641,-0.0831252419071048,-0.5408963354454864
"Ferrando winery ,Carema, Piedmont, Italy",1.1325249831661108,-0.19533737953029987,0.20728954421559115,0.5267178829120119,-0.5408963354454864
"Aleksander winery ,Paso Robles, California, US",1.1325249831661108,-0.12396150685891023,0.13541866025381008,-1.013998606147459,-0.5408963354454864
"Olivier Leflaive winery ,Corton-Charlemagne, Burgundy, France",1.1325249831661108,0.5683844580535692,-0.5510514904223975,0.7771546900992757,-0.5408963354454864
"Tenuta dell'Ornellaia winery ,Bolgheri, Tuscany, Italy",1.1325249831661108,-0.070429602355368,0.08610755927484552,-0.7456249192344355,-0.5408963354454864
"Colombera & Garella winery ,Lessona, Piedmont, Italy",1.1325249831661108,-0.4808408702158584,0.4904014592414278,-0.06638019934893144,-0.21688990472457687
"Lis Neris winery ,Friuli, Northeastern Italy, Italy",1.1325249831661108,-0.10254874505749334,0.11781686151852273,-0.6918196729855159,-0.21688990472457687
"Horsepower winery ,Walla Walla Valley (OR), Oregon, US",1.1018954438122484,0.09730369842239764,-0.08499789405822153,-0.6632382312625507,-0.21688990472457687
"Guastaferro winery ,Taurasi, Southern Italy, Italy",1.1018954438122484,0.26860579283373276,-0.2614077943922633,-1.1112927862209458,-0.5408963354454864
"Torbreck winery ,Barossa, South Australia, Australia",1.1018954438122484,-0.016897697851825783,0.03590930336233531,-2.06447633555856,-0.21688990472457687
"Diamond Creek winery ,Diamond Mountain District, California, US",1.0942380589737806,0.6299461482326428,-0.6164452248256026,-0.8054567629257896,-0.5408963354454864
"Marchesi Antinori winery ,Toscana, Tuscany, Italy",1.0887684983748775,0.43786857659731393,-0.41512151878950804,-0.500603074371735,-0.21688990472457687
"Quinta Vale Dona Maria winery ,nan, Douro, Portugal",1.0887684983748775,-0.09948977908586235,0.11194287162501829,-0.5535000487623654,-0.5408963354454864
"Hickinbotham winery ,McLaren Vale, South Australia, Australia",1.081475750909669,-0.016897697851825783,0.031153012983530536,-1.4010994085513164,0.1071165259963327
"Devil Proof winery ,Alexander Valley, California, US",1.081475750909669,0.11395806871238852,-0.1019616745024642,-0.3171843248789454,-0.5408963354454864
"Domaines Devillard winery ,Echézeaux, Burgundy, France",1.081475750909669,0.8515087529834147,-0.8359329124550656,0.47577987690788953,-0.5408963354454864
"Paul Hobbs winery ,Sonoma Mountain, California, US",1.081475750909669,-0.07637759174465045,0.08694178029699515,-0.1962419142606268,-0.5408963354454864
"Domaine Faiveley winery ,Echézeaux, Burgundy, France",1.081475750909669,1.0061564771047589,-0.9896042519940067,-0.9207836370855677,-0.5408963354454864
"Fattoria Petrolo winery ,Toscana, Tuscany, Italy",1.0668902559792608,-0.1402759920409422,0.15524142832428103,0.5023619709850752,-0.21688990472457687
"Domaine Huët winery ,Vouvray, Loire Valley, France",1.0629123937255083,-0.3354936385941195,0.35057958554831326,1.0628200663997032,-0.5408963354454864
"Château Palmer winery ,Margaux, Bordeaux, France",1.0599813373280094,0.9585725619904991,-0.8965951987413985,0.15496522891177072,-0.5408963354454864
"Nickel & Nickel winery ,Yountville, California, US",1.0559511347814503,0.03663420665171644,-0.02568095823493418,-0.9736693890490866,-0.5408963354454864
"Arista winery ,Anderson Valley, California, US",1.0559511347814503,-0.3416579185066486,0.3512576469387903,0.18979814061885925,-0.5408963354454864
"Jean Biecher & Fils winery ,Alsace, Alsace, France",1.0559511347814503,-0.4094649975444688,0.4186618563203206,0.5002236704006705,-0.21688990472457687
"Domaine Leflaive winery ,Puligny-Montrachet, Burgundy, France",1.0450120135836398,0.8824382978076836,-0.8686103049252084,0.22373973377586873,-0.5408963354454864
"Château Ausone winery ,Saint-Émilion, Bordeaux, France",1.0304265186532315,2.8857211241180196,-2.8287741527160803,-0.006236785641724196,-0.5408963354454864
"Hartford Court winery ,Sonoma Coast, California, US",1.0304265186532315,-0.2786092309802544,0.2876954193314755,0.36041113764499005,-0.21688990472457687
"Vieux Château Mazerat winery ,Saint-Émilion, Bordeaux, France",1.023133771188023,0.16867957109378726,-0.1589289193076574,-0.2189576989317904,-0.5408963354454864
"Château la Fleur-Pétrus winery ,Pomerol, Bordeaux, France",1.01766421058912,0.6932922352285011,-0.6763740617305265,0.06395801930429756,-0.5408963354454864
"Château Bélair-Monange winery ,Saint-Émilion, Bordeaux, France",1.01766421058912,0.9109886468762395,-0.8883817690276972,-0.4402982130818232,-0.5408963354454864
"Château Ducru Beaucaillou winery ,Saint-Julien, Bordeaux, France",1.0134101079010842,0.08124412707133497,-0.0746307068710159,0.6465151950751986,-0.5408963354454864
"Franz Hirtzberger winery ,nan, Wachau, Austria",1.0085482762576148,-0.16100898362644103,0.17116208917497577,-0.12075487931888247,0.1071165259963327
"Château La Mission Haut-Brion winery ,Pessac-Léognan, Bordeaux, France",1.0049019025250083,3.3642793561242885,-3.2783104442826025,0.23913039068040456,-0.21688990472457687
"Quinta do Vale Meão winery ,nan, Douro, Portugal",1.0049019025250083,-0.29072150028206606,0.30402567524020463,0.15483399829457106,-0.21688990472457687
"Paul Hobbs winery ,Russian River Valley, California, US",1.0029384705151478,-0.21620109615732144,0.22478035229752458,0.015605527362526074,-0.21688990472457687
"La Voix winery ,Central Coast, California, US",0.9793772863967897,-0.4094649975444688,0.4178355802602866,0.7196984313505547,-0.5408963354454864
"Gary Farrell winery ,Fort Ross-Seaview, California, US",0.9793772863967897,-0.2310253158659947,0.2395657636449028,-1.727051593922557,-0.5408963354454864
"Three Sticks winery ,Sonoma Mountain, California, US",0.9793772863967897,-0.37377706120877396,0.3821816169372099,0.6091649716815302,-0.5408963354454864
"Louis Latour winery ,Corton Perrières, Burgundy, France",0.9793772863967897,0.3399816655051224,-0.3308976495243256,0.088208092093915,-0.5408963354454864
"Louis Latour winery ,Grands-Echezeaux, Burgundy, France",0.9793772863967897,2.552633718318201,-2.5414433755550854,-1.2904401138872224,-0.5408963354454864
"Timbre winery ,San Luis Obispo County, California, US",0.9793772863967897,-0.37377706120877396,0.3821816169372099,-0.6450144477480323,-0.5408963354454864
"The Vineyard House winery ,Oakville, California, US",0.9793772863967897,0.8753007105405447,-0.8657070993704773,-1.0246766043004971,-0.5408963354454864
"Coquelicot winery ,Happy Canyon of Santa Barbara, California, US",0.9793772863967897,-0.4808408702158584,0.4891435069064402,0.05261476491712156,-0.5408963354454864
"Château Figeac winery ,Saint-Émilion, Bordeaux, France",0.9793772863967897,0.45894145329077174,-0.42926256437384513,0.1656712345805827,-0.5408963354454864
"Villa Creek winery ,Ballard Canyon, California, US",0.9793772863967897,-0.3380891248730791,0.3465276536141331,0.3257126570736106,-0.5408963354454864
"Pierre Morey winery ,Pommard, Burgundy, France",0.9793772863967897,-0.0525856341875206,0.06129594702951887,0.6695657693148767,-0.5408963354454864
"Louis Latour winery ,Corton-Charlemagne, Burgundy, France",0.9793772863967897,0.26860579283373276,-0.25990302086252115,0.3914434655695426,-0.5408963354454864
"Quinta do Pego winery ,nan, Port, Portugal",0.9793772863967897,-0.19533737953029987,0.20391180032182601,-0.18586052716739554,-0.5408963354454864
"Sea Slopes winery ,Sonoma Coast, California, US",0.9793772863967897,-0.4879784574829974,0.49627429957105557,0.018243834835288714,-0.5408963354454864
"Far Niente winery ,Oakville, California, US",0.9793772863967897,0.2971561419022886,-0.2877049534528456,-0.27219699587023216,-0.5408963354454864
"Gary Farrell winery ,Green Valley, California, US",0.9793772863967897,-0.3380891248730791,0.3465276536141331,0.18786940818893733,-0.5408963354454864
"Failla winery ,Edna Valley, California, US",0.9793772863967897,-0.45229052114730256,0.4606203362479788,-0.2546742930425297,-0.5408963354454864
"Philippe Pacalet winery ,Echézeaux, Burgundy, France",0.9793772863967897,2.4812578456468115,-2.470135448908932,0.5134297074326757,-0.5408963354454864
"Tierra Roja winery ,Oakville, California, US",0.9793772863967897,0.27752777691765645,-0.2688432076432898,-0.6142410502930962,-0.5408963354454864
"Chanamé winery ,Anderson Valley, California, US",0.9793772863967897,-0.4094649975444688,0.4178355802602866,0.6001048520365282,-0.5408963354454864
"Carte Blanche winery ,Napa Valley, California, US",0.9793772863967897,0.018790238483869036,-0.01001197961663471,-0.2965953228285309,-0.21688990472457687
"Aldegheri winery ,Amarone della Valpolicella, Veneto, Italy",0.9793772863967897,0.8396127742048498,-0.8300531360474005,-0.5690820164375396,-0.5408963354454864
"Carol Shelton winery ,Oakville, California, US",0.9793772863967897,-0.19533737953029987,0.20391180032182601,1.6044838298253215,-0.5408963354454864
"Casa Piena winery ,Napa Valley, California, US",0.9793772863967897,0.3399816655051224,-0.3308976495243256,-0.11111454009612896,-0.5408963354454864
"Domaine Richard Rottiers winery ,Moulin-à-Vent, Beaujolais, France",0.9793772863967897,-0.5807670919558039,0.5889746042110552,-0.6851378347473268,-0.5408963354454864
"Maybach winery ,Oakville, California, US",0.9793772863967897,0.25076182466588537,-0.24282206949872848,0.7744297904787714,-0.21688990472457687
"Au Bon Climat winery ,Santa Ynez Valley, California, US",0.9793772863967897,-0.5165288065515532,0.5247732570116406,0.24759501119159694,-0.5408963354454864
"Fiddletown Cellars winery ,Fiddletown, California, US",0.9793772863967897,-0.47370328294871944,0.48201271424182485,0.4121073694027367,-0.5408963354454864
"L'Avion winery ,Ballard Canyon, California, US",0.9793772863967897,-0.45942810841444154,0.4677511289125941,-1.1575583590938598,-0.5408963354454864
"Marita's Vineyard winery ,Napa Valley, California, US",0.9793772863967897,0.035444608773859916,-0.0222653462925753,0.2520880566930989,-0.5408963354454864
"Antonio Patric winery ,Napa Valley, California, US",0.9793772863967897,-0.2667132522016895,0.2752197269679795,-0.38418654619648923,-0.5408963354454864
"Tantara winery ,Santa Ynez Valley, California, US",0.9793772863967897,-0.30240118853738435,0.3108736902910563,0.94778694341348,-0.5408963354454864
"Byron winery ,Sta. Rita Hills, California, US",0.9793772863967897,-0.3380891248730791,0.3465276536141331,-0.0612838820486178,-0.5408963354454864
"Dr. Loosen & J. Christopher winery ,Willamette Valley, Oregon, US",0.9793772863967897,-0.19533737953029987,0.20391180032182601,-1.3497623258485452,-0.5408963354454864
"Weingut Ökonomierat Rebholz winery ,nan, Pfalz, Germany",0.9793772863967897,0.033065413018146965,-0.024273564945865366,-1.2239992364905412,-0.5408963354454864
"Odette winery ,Stags Leap District, California, US",0.9793772863967897,-0.03117287238610371,0.03990356903567281,0.20145958765644023,-0.5408963354454864
"Tandem winery ,Mendocino Ridge, California, US",0.9793772863967897,-0.3452267121402181,0.35365844627874843,1.994230762411211,-0.5408963354454864
"Nyetimber winery ,nan, England, England",0.9793772863967897,-0.2786092309802544,0.28745009235313007,0.23110721131620088,-0.21688990472457687
"TH winery ,Paso Robles, California, US",0.9793772863967897,-0.15964944319460506,0.16825783699874924,-0.1484875336317619,-0.5408963354454864
"Serveaux Fils winery ,Champagne, Champagne, France",0.9793772863967897,-0.30240118853738435,0.3108736902910563,-0.5346751334999723,-0.5408963354454864
"Pianetta winery ,Monterey County, California, US",0.9793772863967897,-0.47370328294871944,0.48201271424182485,0.30414094363312955,-0.5408963354454864
"Pieropan winery ,Recioto di Soave Classico, Veneto, Italy",0.9793772863967897,-0.38805223574305187,0.39644320226644064,0.23770006623644815,-0.5408963354454864
"Domaine Moillard winery ,Clos de Vougeot, Burgundy, France",0.9793772863967897,0.6254851561906809,-0.6161293561089399,0.3515987132021875,-0.5408963354454864
"Ramian winery ,Napa Valley, California, US",0.9793772863967897,-0.3309515376059402,0.33939686094951776,-0.8750767715907618,-0.5408963354454864
"Sheldon winery ,Anderson Valley, California, US",0.9793772863967897,-0.39875861664376033,0.4071393912633637,1.7845644936264564,-0.5408963354454864
"Hyde de Villaine winery ,Carneros, California, US",0.9793772863967897,-0.2453004904002726,0.25382734897413345,-0.05653810509171217,-0.5408963354454864
"Pisoni winery ,Santa Lucia Highlands, California, US",0.9793772863967897,-0.30240118853738435,0.3108736902910563,0.5055398532418198,-0.5408963354454864
"Odonata winery ,Santa Lucia Highlands, California, US",0.9793772863967897,-0.5022536320172754,0.5105358849002862,0.6577013269226125,-0.5408963354454864
"Quintessa winery ,Rutherford, California, US",0.9793772863967897,0.23291785649803795,-0.22480339986233486,-0.4577144505154831,-0.21688990472457687
"Paul de Albas winery ,Ribera del Duero, Northern Spain, Spain",0.9793772863967897,-0.08827357052321542,0.09694991035259566,1.156007907397722,-0.5408963354454864
"Pax winery ,Green Valley, California, US",0.9793772863967897,-0.4094649975444688,0.4178355802602866,0.8605832918303358,-0.5408963354454864
